params_real,params_hybrid,params_phys
3.0,9.588746070861816,9.578956604003906
2.0,0.10904210805892944,0.11299712210893631
-2.0,-1.6882721185684204,-1.6885007619857788
1.0,-0.6592784523963928,-0.6613364815711975
-2.0,-1.6615759134292603,-1.661232352256775
1.0,-3.052069664001465,-3.050677537918091
1.0,1.0,1.0
1.0,1.0,1.0
