params_real,params_hybrid,params_phys
3.0,3.4296934604644775,3.401731252670288
2.0,3.764557123184204,3.7653279304504395
-2.0,-2.5608692169189453,-2.564316987991333
1.0,1.4583518505096436,1.4582934379577637
-2.0,-2.290682792663574,-2.288353204727173
1.0,1.3792232275009155,1.379488229751587
1.0,1.0,1.0
1.0,1.0,1.0
