params_real,params_hybrid,params_phys
3.0,1.9395573139190674,1.896441102027893
2.0,2.250103712081909,2.2467806339263916
-2.0,-2.37611722946167,-2.7267205715179443
1.0,1.066781997680664,1.068583607673645
-2.0,-1.6436234712600708,-1.928911805152893
1.0,1.0786149501800537,1.077785849571228
1.0,1.0,1.0
1.0,1.0,1.0
