params_real,params_hybrid,params_phys
3.0,3.285341739654541,2.144902467727661
2.0,2.6186368465423584,2.0089547634124756
3.0,1.8427597284317017,1.6506391763687134
-2.0,-1.6340861320495605,-2.5268969535827637
1.0,1.317060112953186,1.4035309553146362
-1.0,0.7318494319915771,0.8626537919044495
-2.0,-0.2294131964445114,-1.7540137767791748
1.0,-0.3558121621608734,-0.41237425804138184
1.0,1.5780912637710571,1.4858362674713135
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
