params_real,params_hybrid,params_phys
3.0,2.283877372741699,1.8970305919647217
2.0,2.6068310737609863,2.31917405128479
-2.0,-1.6978745460510254,-2.6773180961608887
1.0,1.070447564125061,1.0924328565597534
-2.0,-1.2144242525100708,-1.8819984197616577
1.0,0.8498067259788513,0.8558613657951355
1.0,1.0,1.0
1.0,1.0,1.0
