params_real,params_hybrid,params_phys
3.0,3.6104650497436523,3.5641398429870605
2.0,4.188991546630859,4.192636966705322
-2.0,-2.6472456455230713,-2.6485962867736816
1.0,1.6681602001190186,1.6676536798477173
-2.0,-2.426923990249634,-2.4247987270355225
1.0,1.8137327432632446,1.813621163368225
1.0,1.0,1.0
1.0,1.0,1.0
