params_real,params_hybrid,params_phys
3.0,2.4384870529174805,2.3836162090301514
2.0,2.7807347774505615,2.765726327896118
-2.0,1.0635061264038086,1.086148738861084
1.0,1.0494256019592285,1.0447275638580322
-2.0,-1.7330290079116821,-1.741653323173523
1.0,0.7193624973297119,0.726611316204071
1.0,1.0,1.0
1.0,1.0,1.0
