params_real,params_hybrid,params_phys
3.0,5.679226875305176,5.475674152374268
2.0,7.200003623962402,7.13520622253418
-2.0,-1.9020735025405884,-1.8934197425842285
1.0,1.6028000116348267,1.603777527809143
-2.0,-0.7311246991157532,-0.721270740032196
1.0,-1.8752837181091309,-1.8798590898513794
1.0,1.0,1.0
1.0,1.0,1.0
