params_real,params_hybrid,params_phys
3.0,2.7308247089385986,2.7777938842773438
2.0,3.105682134628296,3.0429868698120117
-2.0,-2.1350395679473877,-2.468991756439209
1.0,0.9847447872161865,0.929526686668396
-2.0,-0.9283350706100464,-1.962429165840149
1.0,0.761526882648468,0.6905864477157593
1.0,1.0,1.0
1.0,1.0,1.0
