params_real,params_hybrid,params_phys
3.0,2.348459243774414,2.28958797454834
2.0,2.5570430755615234,2.5123977661132812
-2.0,-2.3317902088165283,-2.289388656616211
1.0,2.1633481979370117,2.166989803314209
-2.0,0.09550818055868149,0.5328134298324585
1.0,0.10185633599758148,0.10862997174263
1.0,1.0,1.0
1.0,1.0,1.0
