params_real,params_hybrid,params_phys
3.0,2.5690548419952393,2.4964611530303955
2.0,2.607609510421753,2.6137936115264893
-2.0,-2.6181423664093018,-2.6457345485687256
1.0,1.1639432907104492,1.162282109260559
-2.0,-2.0057766437530518,-2.029489278793335
1.0,1.1603652238845825,1.1590029001235962
1.0,1.0,1.0
1.0,1.0,1.0
