params_real,params_hybrid,params_phys
3.0,2.0714476108551025,2.058035135269165
2.0,2.4522690773010254,2.450054407119751
-2.0,-1.2785804271697998,-1.261793613433838
1.0,2.0910398960113525,2.0912699699401855
-2.0,0.48747023940086365,0.5117604732513428
1.0,0.7131184935569763,0.7137072086334229
1.0,1.0,1.0
1.0,1.0,1.0
