params_real,params_hybrid,params_phys
3.0,2.7281787395477295,0.2939698100090027
2.0,2.0212974548339844,1.9524952173233032
-2.0,-1.669516682624817,0.9080953598022461
1.0,1.0330194234848022,1.0578662157058716
-2.0,-1.644365906715393,1.7874170541763306
1.0,1.0346587896347046,0.8810049891471863
1.0,1.0,1.0
1.0,1.0,1.0
