params_real,params_hybrid,params_phys
3.0,1.5553115606307983,2.4175398349761963
2.0,2.4577317237854004,2.4624130725860596
-2.0,-1.464957356452942,-0.4063757359981537
1.0,1.4524229764938354,1.4673869609832764
-2.0,-1.2923073768615723,0.496944785118103
1.0,0.1789534091949463,0.17566992342472076
1.0,1.0,1.0
1.0,1.0,1.0
