params_real,params_hybrid,params_phys
3.0,2.173705577850342,2.0789690017700195
2.0,2.605677366256714,2.613049030303955
-2.0,-2.616797685623169,-2.682340383529663
1.0,1.0728834867477417,1.071808934211731
-2.0,-1.9149826765060425,-1.981959581375122
1.0,1.062687873840332,1.0614062547683716
1.0,1.0,1.0
1.0,1.0,1.0
