alpha_real,alpha_hybrid,alpha_phys
1.0,0.9347094893455505,1.0066773891448975
1.0,1.0100669860839844,1.0946087837219238
2.0,1.0634268522262573,0.9710767865180969
1.0,1.0,1.0
