alpha_real,alpha_hybrid,alpha_phys
1.0,2.9880824089050293,0.653321385383606
1.0,-0.3011157810688019,2.0630860328674316
1.0,0.46857747435569763,1.7519688606262207
1.0,1.0,1.0
