alpha_real,alpha_hybrid,alpha_phys
1.0,2.8188838958740234,0.4654962122440338
1.0,-0.0397581048309803,1.7236779928207397
1.0,0.2306758612394333,1.4520533084869385
1.0,1.0,1.0
